	ec_373	ec_608	ec_513	ec_137	ec_156	ec_84	ec_436	ec_712	ec_820	ec_700	ec_771	ec_736	ec_765	ec_674	ec_721	ec_738	ec_413	ec_774	ec_780	ec_807	ec_25	ec_28	ec_484	ec_24	ec_435	ec_610	ec_252	ec_414	ec_658	ec_595	ec_681	ec_41	ec_984	ec_232	ec_997	ec_131	ec_433	ec_476	ec_767	ec_680	ec_108	ec_948	ec_927	ec_45	ec_93	ec_113	ec_254	ec_231	ec_171	ec_267	ec_114	ec_200	ec_813	ec_121	ec_873	ec_78	ec_382	ec_145	ec_316	ec_286	ec_32	ec_434	ec_928	ec_669	ec_1028	ec_719	ec_789	ec_167	ec_647	ec_837	ec_432	ec_995	ec_690	ec_673	ec_187	ec_760	ec_429	ec_932	ec_922	ec_717	ec_412	ec_609	ec_627	ec_456	ec_757	ec_519	ec_462	ec_524	ec_976	ec_477	ec_836	ec_525	ec_364	ec_1
ec_32	0.111021551687029	0.111029917858987	0.112971396574527	0.111848843440415	0.111029457024542	0.109794322438537	0.109124352696672	0.111200412382564	0.111654896092749	0.108624676075086	0.10944175197552	0.109858311461872	0.106828432747216	0.107935207178347	0.10837853845756	0.0897684173148128	0.0917112127594293	0.0805110138756331	0.074351038500649	0.0786924830696474	0.0848202380267068	0.0869565360002735	0.0866726123461448	0.0848194048627356	0.0852268687003774	0.0819457643740484	0.0822408460277	0.0795473207988106	0.076822440921178	0.0863579816180477	0.0848582738423923	0.0952742157545022	0.0897586479659403	0.0876658486647266	0.0902069050287446	0.0893534582441022	0.0885110647604528	0.0798042786956452	0.0820601262945486	0.160797590321447	0.10754771327853	0.105492124639331	0.10550216831949	0.105144052084798	0.107211120861738	0.107209678003256	0.107209526720115	0.10955641721796	0.111609779278363	0.109963355025257	0.109145820624122	0.109221891735176	0.109631931167003	0.106698456303793	0.121918953200818	0.102158102497462	0.102377243792222	0.104011526061969	0.104416858389758	0.105248786176795	0	0.000406120829390596	0.0981778391935884	0.101481816399007	0.104304410797272	0.103668400750354	0.106620979676421	0.10909870094259	0.108726934954089	0.10997716677251	0.109100807717476	0.107073608888075	0.108081855299678	0.111023285439185	0.11185072897691	0.11143527650017	0.115983349724895	0.111851678641528	0.111431925213447	0.111022574487425	0.113916696466317	0.11226523779853	0.110609019727658	0.11185126795799	0.112663461122409	0.111835658086051	0.111427756206453	0.112662907358104	0.109791318705821	0.111839928016777	0.111433154105125	0.111026262278661	0.110197419913258	0.109789661684511
ec_434	0.11142567251542	0.111434038687377	0.113375517402918	0.112252964268805	0.111433577852933	0.110198443266928	0.109528473525062	0.111604533210954	0.112059016921139	0.109028796903477	0.109845872803911	0.110262432290262	0.107232553575607	0.108339328006737	0.108782659285951	0.0901725381432033	0.0921153335878198	0.0809151347040236	0.0747551593290395	0.0790966038980379	0.0852243588550973	0.087360656828664	0.0870767331745353	0.0852235256911261	0.085630989528768	0.0823498852024389	0.0826449668560906	0.0799514416272012	0.0772265617495685	0.0867621024464383	0.0852623946707828	0.0956783365828927	0.0901627687943308	0.0880699694931172	0.0906110258571352	0.0897575790724927	0.0889151855888433	0.0802083995240357	0.0824642471229392	0.161201711149837	0.107951834106921	0.105896245467722	0.10590628914788	0.105548172913188	0.107615241690128	0.107613798831647	0.107613647548505	0.10996053804635	0.112013900106753	0.110367475853647	0.109549941452513	0.109626012563566	0.110036051995394	0.107102577132184	0.122323074029209	0.102562223325853	0.102781364620612	0.104415646890359	0.104820979218149	0.105652907005185	0.000406120829390596	0	0.0985819600219789	0.101885937227398	0.104708531625662	0.104072521578744	0.107025100504811	0.109502821770981	0.10913105578248	0.110381287600901	0.109504928545866	0.107477729716465	0.108485976128068	0.111427406267576	0.1122548498053	0.111839397328561	0.116387470553286	0.112255799469918	0.111836046041838	0.111426695315815	0.114320817294707	0.11266935862692	0.111013140556049	0.112255388786381	0.113067581950799	0.112239778914441	0.111831877034844	0.113067028186494	0.110195439534211	0.112244048845167	0.111837274933516	0.111430383107051	0.110601540741648	0.110193782512901
ec_928	0.0964784188997027	0.09648678507166	0.0984282637872007	0.0973057106530878	0.0964863242372157	0.0952511896512103	0.0945812199093448	0.0966572795952372	0.0971117633054218	0.0940815432877597	0.0948986191881937	0.095315178674545	0.0922852999598895	0.0933920743910201	0.0938354056702336	0.0752252845274861	0.0771680799721025	0.0754347097797764	0.0777713644566794	0.0821128090256778	0.0882405639827372	0.090376861956304	0.0900929383021753	0.088239730818766	0.0886471946564079	0.0853660903300788	0.0856611719837305	0.0829676467548411	0.0802427668772084	0.0897783075740781	0.0882785997984227	0.0986945417105327	0.0931789739219707	0.091086174620757	0.0936272309847751	0.0927737842001326	0.0919313907164832	0.0832246046516757	0.0854804522505791	0.183305951635359	0.130056074592443	0.128000485953244	0.128010529633402	0.12765241339871	0.12971948217565	0.129718039317168	0.129717888034027	0.132064778531872	0.134118140592275	0.132471716339169	0.131654181938035	0.131730253049088	0.132140292480916	0.129206817617706	0.14442731451473	0.124666463811374	0.124885605106134	0.126519887375881	0.126925219703671	0.127757147490707	0.0981778391935884	0.0985819600219789	0	0.00657061184919353	0.0093932062474582	0.00875719620054031	0.0920778468890939	0.0945555681552636	0.0941838021667622	0.0954340339851836	0.094557674930149	0.0925304761007481	0.0935387225123511	0.0964801526518586	0.0973075961895831	0.0968921437128438	0.101440216937569	0.097308545854201	0.0968887924261205	0.096479441700098	0.0993735636789902	0.0977221050112032	0.0960658869403313	0.0973081351706635	0.0981203283350821	0.097292525298724	0.0968846234191264	0.0981197745707771	0.095248185918494	0.0972967952294502	0.0968900213177987	0.0964831294913338	0.0956542871259309	0.0952465288971838
ec_669	0.0997823961051213	0.0997907622770787	0.101732240992619	0.100609687858506	0.0997903014426344	0.0985551668566289	0.0978851971147634	0.0999612568006558	0.10041574051084	0.0973855204931784	0.0982025963936124	0.0986191558799637	0.0955892771653082	0.0966960515964387	0.0971393828756522	0.0785292617329047	0.0804720571775212	0.078738686985195	0.0810753416620981	0.0854167862310965	0.0915445411881559	0.0936808391617226	0.0933969155075939	0.0915437080241847	0.0919511718618265	0.0886700675354974	0.0889651491891491	0.0862716239602597	0.0835467440826271	0.0930822847794968	0.0915825770038414	0.101998518915951	0.0964829511273894	0.0943901518261757	0.0969312081901937	0.0960777614055512	0.0952353679219019	0.0865285818570943	0.0887844294559977	0.186609928840778	0.133360051797861	0.131304463158662	0.131314506838821	0.130956390604129	0.133023459381069	0.133022016522587	0.133021865239446	0.135368755737291	0.137422117797694	0.135775693544588	0.134958159143453	0.135034230254507	0.135444269686334	0.132510794823124	0.147731291720149	0.127970441016793	0.128189582311553	0.1298238645813	0.130229196909089	0.131061124696126	0.101481816399007	0.101885937227398	0.00657061184919353	0	0.00671776538559165	0.00608175533867376	0.0953818240945125	0.0978595453606823	0.0974877793721809	0.0987380111906022	0.0978616521355677	0.0958344533061668	0.0968426997177698	0.0997841298572773	0.100611573395002	0.100196120918262	0.104744194142987	0.10061252305962	0.100192769631539	0.0997834189055167	0.102677540884409	0.101026082216622	0.0993698641457499	0.100612112376082	0.101424305540501	0.100596502504143	0.100188600624545	0.101423751776196	0.0985521631239126	0.100600772434869	0.100193998523217	0.0997871066967525	0.0989582643313495	0.0985505061026025
ec_1028	0.102604990503386	0.102613356675343	0.104554835390884	0.103432282256771	0.102612895840899	0.101377761254894	0.100707791513028	0.102783851198921	0.103238334909105	0.100208114891443	0.101025190791877	0.101441750278228	0.0984118715635728	0.0995186459947034	0.0999619772739169	0.0813518561311694	0.0832946515757858	0.0815612813834597	0.0838979360603627	0.0882393806293612	0.0943671355864205	0.0965034335599873	0.0962195099058586	0.0943663024224493	0.0947737662600912	0.0914926619337621	0.0917877435874138	0.0890942183585244	0.0863693384808917	0.0959048791777615	0.094405171402106	0.104821113314216	0.099305545525654	0.0972127462244404	0.0997538025884584	0.0989003558038159	0.0980579623201665	0.089351176255359	0.0916070238542624	0.189432523239042	0.136182646196126	0.134127057556927	0.134137101237085	0.133778985002394	0.135846053779334	0.135844610920852	0.13584445963771	0.138191350135556	0.140244712195959	0.138598287942852	0.137780753541718	0.137856824652771	0.138266864084599	0.135333389221389	0.150553886118414	0.130793035415058	0.131012176709818	0.132646458979564	0.133051791307354	0.13388371909439	0.104304410797272	0.104708531625662	0.0093932062474582	0.00671776538559165	0	0.00569894026229347	0.0982044184927772	0.100682139758947	0.100310373770446	0.101560605588867	0.100684246533832	0.0986570477044314	0.0996652941160344	0.102606724255542	0.103434167793266	0.103018715316527	0.107566788541252	0.103435117457884	0.103015364029804	0.102606013303781	0.105500135282674	0.103848676614887	0.102192458544015	0.103434706774347	0.104246899938765	0.103419096902407	0.10301119502281	0.10424634617446	0.101374757522177	0.103423366833134	0.103016592921482	0.102609701095017	0.101780858729614	0.101373100500867
ec_719	0.101968980456468	0.101977346628425	0.103918825343966	0.102796272209853	0.101976885793981	0.100741751207976	0.10007178146611	0.102147841152003	0.102602324862187	0.0995721048445252	0.100389180744959	0.10080574023131	0.0977758615166549	0.0988826359477855	0.099325967226999	0.0807158460842515	0.082658641528868	0.0809252713365418	0.0832619260134449	0.0876033705824433	0.0937311255395026	0.0958674235130694	0.0955834998589407	0.0937302923755314	0.0941377562131733	0.0908566518868442	0.0911517335404959	0.0884582083116065	0.0857333284339739	0.0952688691308436	0.0937691613551881	0.104185103267298	0.0986695354787361	0.0965767361775225	0.0991177925415405	0.098264345756898	0.0974219522732486	0.0887151662084411	0.0909710138073445	0.188796513192125	0.135546636149208	0.133491047510009	0.133501091190168	0.133142974955476	0.135210043732416	0.135208600873934	0.135208449590792	0.137555340088638	0.139608702149041	0.137962277895935	0.1371447434948	0.137220814605853	0.137630854037681	0.134697379174471	0.149917876071496	0.13015702536814	0.1303761666629	0.132010448932647	0.132415781260436	0.133247709047472	0.103668400750354	0.104072521578744	0.00875719620054031	0.00608175533867376	0.00569894026229347	0	0.0975684084458593	0.100046129712029	0.0996743637235277	0.100924595541949	0.100048236486914	0.0980210376575136	0.0990292840691165	0.101970714208624	0.102798157746349	0.102382705269609	0.106930778494334	0.102799107410966	0.102379353982886	0.101970003256863	0.104864125235756	0.103212666567969	0.101556448497097	0.102798696727429	0.103610889891848	0.102783086855489	0.102375184975892	0.103610336127542	0.100738747475259	0.102787356786216	0.102380582874564	0.101973691048099	0.101144848682696	0.100737090453949
ec_789	0.00764172247065396	0.00765008864261129	0.00959156735815193	0.00846901422403909	0.00764962780816698	0.00641449322216157	0.00574452348029605	0.00782058316618848	0.00827506687637306	0.0350407376801482	0.0358578135805822	0.0362743730669335	0.0332444943522779	0.0343512687834085	0.034794600062622	0.0682558378783839	0.0701986333230003	0.0838778502626086	0.0862145049395116	0.0905559495085101	0.0966837044655695	0.0988200024391362	0.0985360787850075	0.0966828713015982	0.0970903351392401	0.093809230812911	0.0941043124665627	0.0914107872376733	0.0886859073600407	0.0982214480569104	0.0967217402812549	0.107137682193365	0.101622114404803	0.0995293151035893	0.102070371467607	0.101216924682965	0.100374531199315	0.0916677451345079	0.0939235927334113	0.191749092118191	0.138499215075275	0.136443626436076	0.136453670116234	0.136095553881542	0.138162622658482	0.138161179800001	0.138161028516859	0.140507919014705	0.142561281075108	0.140914856822001	0.140097322420867	0.14017339353192	0.140583432963748	0.137649958100538	0.152870454997563	0.133109604294207	0.133328745588967	0.134963027858713	0.135368360186503	0.136200287973539	0.106620979676421	0.107025100504811	0.0920778468890939	0.0953818240945125	0.0982044184927772	0.0975684084458593	0	0.0057188717262149	0.00534710573771351	0.00659733755613487	0.00572097850110034	0.00369377967169941	0.00470202608330238	0.0076434562228099	0.0084708997605344	0.00805544728379504	0.0126035205085199	0.00847184942515232	0.00805209599707182	0.00764274527104932	0.0105368672499415	0.00888540858215449	0.00722919051128256	0.00847143874161478	0.00928363190603339	0.00845582886967526	0.00804792699007764	0.00928307814172833	0.00641148948944526	0.00846009880040147	0.00805332488874993	0.00764643306228509	0.00681759069688218	0.00640983246813508
ec_167	0.00928022354916361	0.00928858972112095	0.0112300684366616	0.0101075153025487	0.00928812888667664	0.00805299430067122	0.00738302455880571	0.00945908424469813	0.00991356795488271	0.0375184589463179	0.0383355348467519	0.0387520943331032	0.0357222156184477	0.0368289900495783	0.0372723213287918	0.0707335591445536	0.0726763545891701	0.0863555715287784	0.0886922262056814	0.0930336707746798	0.0991614257317392	0.101297723705306	0.101013800051177	0.099160592567768	0.0995680564054099	0.0962869520790808	0.0965820337327325	0.093888508503843	0.0911636286262104	0.10069916932308	0.0991994615474247	0.109615403459535	0.104099835670973	0.102007036369759	0.104548092733777	0.103694645949135	0.102852252465485	0.0941454664006776	0.0964013139995811	0.194226813384361	0.140976936341444	0.138921347702246	0.138931391382404	0.138573275147712	0.140640343924652	0.14063890106617	0.140638749783029	0.142985640280874	0.145039002341277	0.143392578088171	0.142575043687037	0.14265111479809	0.143061154229918	0.140127679366708	0.155348176263732	0.135587325560376	0.135806466855136	0.137440749124883	0.137846081452672	0.138678009239709	0.10909870094259	0.109502821770981	0.0945555681552636	0.0978595453606823	0.100682139758947	0.100046129712029	0.0057188717262149	0	0.00453895800995817	0.00659313451584855	0.00571677546081402	0.00533228075020907	0.00634052716181204	0.00928195730131956	0.0101094008390441	0.00969394836230469	0.0142420215870296	0.010110350503662	0.00969059707558147	0.00928124634955897	0.0121753683284511	0.0105239096606641	0.00886769158979221	0.0101099398201244	0.010922132984543	0.0100943299481849	0.00968642806858729	0.010921579220238	0.00804999056795492	0.0100985998789111	0.00969182596725959	0.00928493414079474	0.00845609177539184	0.00804833354664474
ec_647	0.00890845756066222	0.00891682373261956	0.0108583024481602	0.00973574931404735	0.00891636289817525	0.00768122831216984	0.00701125857030432	0.00908731825619675	0.00954180196638133	0.0371466929578165	0.0379637688582505	0.0383803283446018	0.0353504496299463	0.0364572240610769	0.0369005553402904	0.0703617931560522	0.0723045886006687	0.085983805540277	0.08832046021718	0.0926619047861784	0.0987896597432378	0.100925957716805	0.100642034062676	0.0987888265792666	0.0991962904169085	0.0959151860905794	0.0962102677442311	0.0935167425153417	0.090791862637709	0.100327403334579	0.0988276955589233	0.109243637471033	0.103728069682471	0.101635270381258	0.104176326745276	0.103322879960633	0.102480486476984	0.0937737004121763	0.0960295480110797	0.19385504739586	0.140605170352943	0.138549581713744	0.138559625393903	0.138201509159211	0.140268577936151	0.140267135077669	0.140266983794528	0.142613874292373	0.144667236352776	0.14302081209967	0.142203277698535	0.142279348809589	0.142689388241416	0.139755913378206	0.154976410275231	0.135215559571875	0.135434700866635	0.137068983136382	0.137474315464171	0.138306243251207	0.108726934954089	0.10913105578248	0.0941838021667622	0.0974877793721809	0.100310373770446	0.0996743637235277	0.00534710573771351	0.00453895800995817	0	0.00622136852734716	0.00534500947231263	0.00496051476170768	0.00596876117331065	0.00891019131281817	0.00973763485054267	0.0093221823738033	0.0138702555985282	0.00973858451516059	0.00931883108708009	0.00890948036105758	0.0118036023399497	0.0101521436721628	0.00849592560129083	0.00973817383162305	0.0105503669960417	0.00972256395968353	0.00931466208008591	0.0105498132317366	0.00767822457945353	0.00972683389040974	0.0093200599787582	0.00891316815229335	0.00808432578689045	0.00767656755814335
ec_837	0.0101586893790836	0.0101670555510409	0.0121085342665816	0.0109859811324687	0.0101665947165966	0.00893146013059119	0.00826149038872568	0.0103375500746181	0.0107920337848027	0.0383969247762379	0.0392140006766719	0.0396305601630232	0.0366006814483677	0.0377074558794982	0.0381507871587118	0.0716120249744736	0.07355482041909	0.0872340373586983	0.0895706920356014	0.0939121366045998	0.100039891561659	0.102176189535226	0.101892265881097	0.100039058397688	0.10044652223533	0.0971654179090007	0.0974604995626524	0.094766974333763	0.0920420944561304	0.101577635153	0.100077927377345	0.110493869289455	0.104978301500893	0.102885502199679	0.105426558563697	0.104573111779055	0.103730718295405	0.0950239322305976	0.097279779829501	0.195105279214281	0.141855402171364	0.139799813532166	0.139809857212324	0.139451740977632	0.141518809754572	0.14151736689609	0.141517215612949	0.143864106110794	0.145917468171197	0.144271043918091	0.143453509516957	0.14352958062801	0.143939620059838	0.141006145196628	0.156226642093652	0.136465791390296	0.136684932685056	0.138319214954803	0.138724547282592	0.139556475069629	0.10997716677251	0.110381287600901	0.0954340339851836	0.0987380111906022	0.101560605588867	0.100924595541949	0.00659733755613487	0.00659313451584855	0.00622136852734716	0	0.00576734387645607	0.00621074658012904	0.00721899299173201	0.0101604231312395	0.010987866668964	0.0105724141922247	0.0151204874169496	0.0109888163335819	0.0105690629055014	0.0101597121794789	0.0130538341583711	0.0114023754905841	0.00974615741971218	0.0109884056500444	0.011800598814463	0.0109727957781049	0.0105648938985073	0.011800045050158	0.00892845639787489	0.0109770657088311	0.0105702917971796	0.0101633999707147	0.00933455760531181	0.00892679937656471
ec_432	0.00928233032404905	0.00929069649600638	0.011232175211547	0.0101096220774342	0.00929023566156208	0.00805510107555666	0.00738513133369115	0.00946119101958357	0.00991567472976815	0.0375205657212034	0.0383376416216374	0.0387542011079887	0.0357243223933331	0.0368310968244637	0.0372744281036772	0.0707356659194391	0.0726784613640555	0.0863576783036638	0.0886943329805668	0.0930357775495653	0.0991635325066246	0.101299830480191	0.101015906826063	0.0991626993426534	0.0995701631802953	0.0962890588539662	0.0965841405076179	0.0938906152787285	0.0911657354010959	0.100701276097966	0.0992015683223101	0.10961751023442	0.104101942445858	0.102009143144644	0.104550199508662	0.10369675272402	0.102854359240371	0.0941475731755631	0.0964034207744665	0.194228920159247	0.14097904311633	0.138923454477131	0.138933498157289	0.138575381922598	0.140642450699538	0.140641007841056	0.140640856557914	0.14298774705576	0.145041109116163	0.143394684863057	0.142577150461922	0.142653221572975	0.143063261004803	0.140129786141593	0.155350283038618	0.135589432335262	0.135808573630022	0.137442855899769	0.137848188227558	0.138680116014594	0.109100807717476	0.109504928545866	0.094557674930149	0.0978616521355677	0.100684246533832	0.100048236486914	0.00572097850110034	0.00571677546081402	0.00534500947231263	0.00576734387645607	0	0.0053343875250945	0.00634263393669748	0.009284064076205	0.0101115076139295	0.00969605513719013	0.014244128361915	0.0101124572785474	0.00969270385046691	0.00928335312444441	0.0121774751033366	0.0105260164355496	0.00886979836467765	0.0101120465950099	0.0109242397594285	0.0100964367230704	0.00968853484347273	0.0109236859951234	0.00805209734284036	0.0101007066537966	0.00969393274214502	0.00928704091568018	0.00845819855027728	0.00805044032153018
ec_995	0.00623098909200036	0.0062393552639577	0.00818083397949833	0.00705828084538549	0.00623889442951339	0.00500375984350797	0.00433379010164246	0.00640984978753488	0.00686433349771946	0.0354933668918024	0.0363104427922364	0.0367270022785877	0.0336971235639322	0.0348038979950628	0.0352472292742763	0.0687084670900381	0.0706512625346546	0.0843304794742629	0.0866671341511659	0.0910085787201644	0.0971363336772237	0.0992726316507905	0.0989887079966618	0.0971355005132525	0.0975429643508944	0.0942618600245653	0.094556941678217	0.0918634164493276	0.0891385365716949	0.0986740772685646	0.0971743694929092	0.107590311405019	0.102074743616457	0.0999819443152435	0.102523000679262	0.101669553894619	0.10082716041097	0.0921203743461622	0.0943762219450656	0.192201721329846	0.138951844286929	0.13689625564773	0.136906299327889	0.136548183093197	0.138615251870137	0.138613809011655	0.138613657728514	0.140960548226359	0.143013910286762	0.141367486033656	0.140549951632521	0.140626022743575	0.141036062175402	0.138102587312192	0.153323084209217	0.133562233505861	0.133781374800621	0.135415657070368	0.135820989398157	0.136652917185193	0.107073608888075	0.107477729716465	0.0925304761007481	0.0958344533061668	0.0986570477044314	0.0980210376575136	0.00369377967169941	0.00533228075020907	0.00496051476170768	0.00621074658012904	0.0053343875250945	0	0.00329129270464879	0.00623272284415631	0.00706016638188081	0.00664471390514144	0.0111927871298664	0.00706111604649873	0.00664136261841822	0.00623201189239572	0.00912613387128789	0.0074746752035009	0.00581845713262896	0.00706070536296119	0.0078728985273798	0.00704509549102167	0.00663719361142404	0.00787234476307474	0.00500075611079167	0.00704936542174788	0.00664259151009634	0.00623569968363149	0.00540685731822859	0.00499909908948149
ec_690	0.00642045025512602	0.00642881642708335	0.00837029514262399	0.00724774200851115	0.00642835559263904	0.00519322100663363	0.00452325126476811	0.00659931095066054	0.00705379466084512	0.0365016133034054	0.0373186892038394	0.0377352486901907	0.0347053699755352	0.0358121444066658	0.0362554756858793	0.0697167135016411	0.0716595089462576	0.0853387258858659	0.0876753805627689	0.0920168251317673	0.0981445800888267	0.100280878062393	0.0999969544082647	0.0981437469248555	0.0985512107624973	0.0952701064361682	0.09556518808982	0.0928716628609305	0.0901467829832979	0.0996823236801676	0.0981826159045122	0.108598557816622	0.10308299002806	0.100990190726847	0.103531247090865	0.102677800306222	0.101835406822573	0.0931286207577651	0.0953844683566686	0.193209967741449	0.139960090698532	0.137904502059333	0.137914545739491	0.1375564295048	0.13962349828174	0.139622055423258	0.139621904140116	0.141968794637962	0.144022156698365	0.142375732445259	0.141558198044124	0.141634269155177	0.142044308587005	0.139110833723795	0.15433133062082	0.134570479917464	0.134789621212224	0.136423903481971	0.13682923580976	0.137661163596796	0.108081855299678	0.108485976128068	0.0935387225123511	0.0968426997177698	0.0996652941160344	0.0990292840691165	0.00470202608330238	0.00634052716181204	0.00596876117331065	0.00721899299173201	0.00634263393669748	0.00329129270464879	0	0.00642218400728197	0.00724962754500647	0.0068341750682671	0.011382248292992	0.00725057720962438	0.00683082378154388	0.00642147305552138	0.00931559503441354	0.00766413636662655	0.00600791829575462	0.00725016652608684	0.00806235969050545	0.00723455665414732	0.0068266547745497	0.00806180592620039	0.00519021727391733	0.00723882658487353	0.00683205267322199	0.00642516084675715	0.00559631848135425	0.00518856025260715
ec_673	0.00574130380468473	0.00574966997664207	0.0076911486921827	0.00656859555806986	0.00574920914219776	0.00451407455619234	0.0057448375111038	0.00782089719699623	0.00908977020321958	0.0394430434429129	0.0402601193433469	0.0406766788296982	0.0376468001150427	0.0387535745461733	0.0391969058253868	0.0726581436411486	0.0746009390857651	0.0882801560253734	0.0906168107022764	0.0949582552712748	0.101086010228334	0.103222308201901	0.102938384547772	0.101085177064363	0.101492640902005	0.0982115365756758	0.0985066182293275	0.0958130930004381	0.0930882131228054	0.102623753819675	0.10112404604402	0.11153998795613	0.106024420167568	0.103931620866354	0.106472677230372	0.10561923044573	0.10477683696208	0.0960700508972726	0.0983258984961761	0.196151397880956	0.14290152083804	0.140845932198841	0.140855975878999	0.140497859644307	0.142564928421247	0.142563485562765	0.142563334279624	0.144910224777469	0.146963586837872	0.145317162584766	0.144499628183632	0.144575699294685	0.144985738726513	0.142052263863303	0.157272760760327	0.137511910056971	0.137731051351731	0.139365333621478	0.139770665949268	0.140602593736304	0.111023285439185	0.111427406267576	0.0964801526518586	0.0997841298572773	0.102606724255542	0.101970714208624	0.0076434562228099	0.00928195730131956	0.00891019131281817	0.0101604231312395	0.009284064076205	0.00623272284415631	0.00642218400728197	0	0.00413014693067758	0.00451471579278763	0.00906278901751255	0.00493111793414492	0.00451136450606441	0.00410201378004191	0.0086344485829722	0.00698298991518521	0.00532677184431327	0.0065690200746455	0.00738121323906411	0.00655341020270598	0.00614550832310836	0.00738065947475905	0.00450907082247598	0.00655768013343219	0.00615090622178065	0.0057440143953158	0.0049151720299129	0.0045074138011658
ec_187	0.00656874734240923	0.00657711351436657	0.0085185922299072	0.00739603909579436	0.00657665267992226	0.00534151809391684	0.0065722810488283	0.00864834073472072	0.00991721374094408	0.0402704869806374	0.0410875628810714	0.0415041223674227	0.0384742436527672	0.0395810180838978	0.0400243493631113	0.0734855871788731	0.0754283826234896	0.0891075995630979	0.0914442542400009	0.0957856988089993	0.101913453766059	0.104049751739625	0.103765828085497	0.101912620602088	0.102320084439729	0.0990389801134003	0.099334061767052	0.0966405365381626	0.0939156566605299	0.1034511973574	0.101951489581744	0.112367431493854	0.106851863705292	0.104759064404079	0.107300120768097	0.106446673983454	0.105604280499805	0.0968974944349971	0.0991533420339006	0.196978841418681	0.143728964375764	0.141673375736565	0.141683419416724	0.141325303182032	0.143392371958972	0.14339092910049	0.143390777817348	0.145737668315194	0.147791030375597	0.146144606122491	0.145327071721356	0.14540314283241	0.145813182264237	0.142879707401027	0.158100204298052	0.138339353594696	0.138558494889456	0.140192777159203	0.140598109486992	0.141430037274028	0.11185072897691	0.1122548498053	0.0973075961895831	0.100611573395002	0.103434167793266	0.102798157746349	0.0084708997605344	0.0101094008390441	0.00973763485054267	0.010987866668964	0.0101115076139295	0.00706016638188081	0.00724962754500647	0.00413014693067758	0	0.00534215933051213	0.00989023255523704	0.00575856147186942	0.00533880804378891	0.00492945731776641	0.0094618921206967	0.00781043345290971	0.00615421538203777	0.00739646361237	0.00820865677678861	0.00738085374043048	0.00697295186083286	0.00820810301248355	0.00533651436020048	0.00738512367115669	0.00697834975950515	0.0065714579330403	0.0057426155676374	0.0053348573388903
ec_760	0.00615329486566986	0.0061616610376272	0.00810313975316784	0.00698058661905499	0.00616120020318289	0.00492606561717748	0.00615682857208893	0.00823288825798136	0.00950176126420472	0.0398550345038981	0.0406721104043321	0.0410886698906834	0.0380587911760278	0.0391655656071584	0.0396088968863719	0.0730701347021337	0.0750129301467502	0.0886921470863585	0.0910288017632615	0.09537024633226	0.101498001289319	0.103634299262886	0.103350375608757	0.101497168125348	0.10190463196299	0.0986235276366609	0.0989186092903126	0.0962250840614232	0.0935002041837906	0.10303574488066	0.101536037105005	0.111951979017115	0.106436411228553	0.104343611927339	0.106884668291357	0.106031221506715	0.105188828023065	0.0964820419582578	0.0987378895571612	0.196563388941941	0.143313511899025	0.141257923259826	0.141267966939984	0.140909850705292	0.142976919482232	0.142975476623751	0.142975325340609	0.145322215838454	0.147375577898857	0.145729153645751	0.144911619244617	0.14498769035567	0.145397729787498	0.142464254924288	0.157684751821313	0.137923901117957	0.138143042412716	0.139777324682463	0.140182657010253	0.141014584797289	0.11143527650017	0.111839397328561	0.0968921437128438	0.100196120918262	0.103018715316527	0.102382705269609	0.00805544728379504	0.00969394836230469	0.0093221823738033	0.0105724141922247	0.00969605513719013	0.00664471390514144	0.0068341750682671	0.00451471579278763	0.00534215933051213	0	0.00455007322572497	0.00287530617428385	0.00410150922812536	0.00369215850210286	0.00904643964395733	0.00739498097617034	0.00573876290529841	0.00698101113563063	0.00779320430004924	0.00696540126369111	0.00655749938409349	0.00779265053574418	0.00492106188346111	0.00696967119441732	0.00656289728276578	0.00615600545630094	0.00532716309089803	0.00491940486215093
